Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Sri Lanka,524,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939793290006.2,961096312623.35,932604458582.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maldives,556,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10683172975.62,11530888162.35,11106167350.98,12248742205.19,12429134941.33,12706096202.66,12648698982.96,11573484508.2,NA,NA,NA,NA,NA,NA
Nepal,558,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550871800406.22,629933099303.58,687848653839.694,837411339963.88,824564743395.83,842636667916.93,942106727114.78,1105752767238.96,1120717057337.02,NA,NA,NA,NA,NA
Pakistan,564,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4855741823000,5618802373000,6698883350000,7645128892000,8641816020000,9233631907044,10588279801390,11554877633059,NA,NA,NA,NA,NA,NA
Philippines,566,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3136711000000,3338027000000,3238050000000,3401764676908.15,3598649212997.39,3780529497799.35,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,732,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128462371506.691,263727182533.767,473388534035.76,909263909417.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ukraine,926,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399056726684.39,435797701913.39,477490555733.89,595986100197.8,662498994734.75,792536813394.46,976939942127.63,1052112614055.79,1174525588513.48,NA,NA,NA,NA,NA
South Africa,199,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256893727745.5,280227634844.9,291880053343.7,302463730742.5,318595925838.6,363349569585,395807078011.6,504604661699,563633017982.9,NA,NA,NA,NA,NA
Colombia,233,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98081005266000,112453805842179,117721739488405,145382701884639,154744288478197,154778333217595,172800488082384,NA,NA,NA,NA,NA,NA
Vanuatu,846,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40393178648,47098724044,48463408430,55759242797,57100627428,56891595478,59283293363,NA,NA,NA,NA,NA,NA
Solomon Islands,813,"Money and Quasi Money, Broad Money (M2), US Dollars",FMB_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4425929017.16,4746140238.09,4437686072.17,5029524036.79,NA,NA,NA,NA,NA,NA
Bulgaria,918,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC_OLD,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455179120,585023240,661139770,384877510,407693920,388558820,374163400,353279680,362451760,312151360,271294540,266222010,297461440,336100280,320519670,369883380,420859690,429991870,424091560,371036850,341748510,324278180,346417820,332670530,467391850,541859980,NA,NA,NA,NA,NA,NA
Hungary,944,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC_OLD,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779384000000,704253000000,724255000010,697569000000,770624999990,913812000000,916575000000,935718000010,1037437000000,1105420000000,1193945000000,1124042000010,1179821000000,1319575000000,1368755000000,1300103420000,1202901802000,1118058669410,1039647585480,1011197946990,1060834991000,1127290000000,1243648000000,1870855000010,3533854000000,3970533000010,NA,NA,NA,NA,NA,NA
Poland,964,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC_OLD,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19676000000,22513000000,24339000000,23359000000,25063000000,25268800000,24392000000,25330000000,25860700000,27190000000,33650000000,36032000000,39761000000,43476000000,41649000000,33653300000,31682700000,31806000000,31169000000,30585000000,31429000000,30479000000,29117000000,47356000000,70754000000,80583000000,NA,NA,NA,NA,NA,NA
Romania,968,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC_OLD,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2786100000,3193000000,4042000000,3742300000,3158400000,3568300000,3567200000,2876700000,2995800000,3900800000,10093800000,9777200000,11360000000,12667100000,12019800000,10890800000,10534300000,9879800000,9182600000,10689100000,12255100000,14815800000,17323800000,21057000000,32312500000,42774700000,NA,NA,NA,NA,NA,NA
Burkina Faso,748,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19127173615,18169721978,17348165834,13054658756.3,12693275000,16870967228,21354239663.47492,28291579336,41805614512,34755278004,44011188207,43752144897,65347060320.0001,69515113978.00002,97240452243.0826,114498591561.8751,139938004265.9954,192548755145.4748,221932143407.3854,284858608961.9772,NA,NA,NA,NA,NA,NA,NA
Chile,228,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252910000000,252140000000,234780000000,190580000000,261300000000,255595636340,444541818934.937,589797911337.45,637180860234.876,656187587244.611,914139107528.095,1172039306360,1323010748799.831,1629833519567.156,1697712057925.664,1788907895176.12,2026065300086.837,2602279944597.024,2979738393212.086,3542078670165.474,NA,NA,NA,NA,NA,NA
Brazil,223,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194758296577.3974,191924803431.3666,234463596749.1895,214837168878.661,273807332184.5216,332233355493.025,331572553965.2018,366255613680.3042,426152302008.4837,700466921679.252,606953203667.443,576824514757.558,603109171082.12,517545242784.034,430625761839.8006,601818002185.152,784583522247.286,856763907722.395,937681493785.81,NA,NA,NA,NA,NA,NA
Morocco,686,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19236000000,18231000000,17326000000,17566000000,18234000000,20097200000,22502400000,24783500000,27291000000,27100100000,27077800000,27281400000,29474000000,28784500000,27115900000,28599500000,31219500000,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,243,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52630582071.81354,22628028259.31256,40047907352.88047,44898150187.8844,NA,NA,68848611421.0976,74155556663.6322,88327824168.3572,96829301096.1033,109648598212.2803,125251132384.2096,144440212689.7274,168011362655.0188,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,273,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190692854619.32,210488481833.47,216802796347.05,232867368388.66,252350469415.92,266755339234.006,290791426428.9,318229410306.22,361388554017.22,406450261742.83,452874745072.85,500880464178.05,544700674209.66,531293836388.86,666313844981.67,862122838793.62,1009113830435.86,NA,NA,NA,NA,NA,NA
Mauritius,684,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10734200000,10261900000,9629180000,10303000000,9629400000,10117600000,9845400000,10538680000,11105824000,12164159000,13074526000,12940345000,12672397000,13756756000,17442410000,19318525000,NA,NA,NA,NA,NA,NA
Brazil,223,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC_OLD,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275220549285.6549,334602204088.9753,334361294248.8723,371148724735.3302,434212324719.1004,714956916349.248,623985802331.747,592387002829.195,618390390020.568,532159134337.08,440769860621.8308,614177953594.064,810673382875.284,890366134393.936,971991427838,NA,NA,NA,NA,NA,NA
Turkey,186,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49410555543.1385,44735966927.78,50800411175.169,49459293188.44,49907201000,NA,NA,69667444253.8159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,253,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584900000,554500000,597400000,675900000,717493054.89,752800000,745000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkey,186,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC_OLD,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46070451192.69041,52014165567.5781,66380846749.4782,107423857682.0498,103189760849.4081,150391429828.1412,222944543318.7267,658684700975.91,1017214976996.661,1714727565523.611,NA,NA,NA,NA,NA,NA
Russia,922,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC_OLD,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920186000000,1049137500000,1004051000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyrgyz Republic,917,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7679802040.54,8354893715.78,8192819044.44,10790262092.3,13842706288.14,18102190359.32,NA,NA,NA,NA,NA,NA
Papua New Guinea,853,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2129096700.40995,2160000000,NA,2572500000,2761271112.39732,NA,NA,NA,NA,NA,NA,NA
Russia,922,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892625000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,233,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC_OLD,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45232747441060.54,67139784978703.6,74376328760511,75030634482553.9,NA,NA,NA,NA,NA,NA
Colombia,233,"Fiscal, Budgetary Central Government, Expense, Interest, 2001 Manual, Domestic Currency",BCG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43736520945466,63911376921069.1,69459616232519.2,70064759947599.9,NA,NA,NA,NA,NA,NA
Bangladesh,513,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6622000000,10100000000,10390000000,10512000000,10678000000,13160000000,17284000000,17555000000,23284000000,31248000000,37658000000,41306000000,49321000000,56580000000,54521000000,61800000000,75060000000,90150000000,134730000000,153630000000,148070000000,150860000000,197580000000,235240000000,280000000000,309730000000,331170000000,356910000000,422790000000,500080000000,583160000000,705860000000,777800000000,920830000000,1147580000000,1247580000000,1263337000000,1638147000000,1909201000000,2177589000000,2587856000000
Brunei Darussalam,516,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,644,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80000000,98000000,138000000,152000000,191000000,272000000,258000000,223000000,256000000,248000000,228000000,263000000,307000000,530000000,957000000,838000000,922000000,919000000,835000000,1002000000,1122000000,1080000000,1005000000,1219000000,1080000000,1011000000,1054000000,1206000000,1133000000,1286000000,1587000000,1913000000,2230000000,2931000000,3794000000,5338000000,7231000000,8248000000,11570000000,13526000000,13481000000,24001000000,38513000000,54544000000,68888000000,160431000000,225908000000,253651000000,301936000000,385768000000,481077000000
Ghana,652,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1000000,1000000,1000000,2000000,3000000,5000000,6000000,14000000,23000000,33000000,58000000,88000000,121000000,115000000,203000000,231000000,221000000,409000000,347000000,354000000,394000000,440000000,679000000,1033000000,1439000000,1612000000,2659000000,4397000000,7080000000,9076000000,11529000000,13572000000,16788000000,19769000000,24599000000,33522000000,45687000000,27055000000,47150000000,58935000000,54357000000,57842000000,70089000000,83396000000,92276000000
Equatorial Guinea,642,"Fiscal, General Government, Expense, Interest, 2001 Manual, Domestic Currency",GG_GEI_G01_XDC,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1932000000,2037000000,1881000000,2263000000,2333000000,2359000000,2556000000,3244000000,3295000000,4930000000,4826000000,5125000000,4187000000,4458000000,4952000000,3689000000,7076000000,3922000000,513000000,2548000000,2178000000,1136000000,872000000,2542000000,3431000000,19550000000,27763000000,31846000000,37742000000,50020000000,30439000000,27311000000,29964000000,47581000000,57393000000,76219000000,70179000000,85708000000,81428000000,84825000000,84947000000,94826000000,110193000000,131451000000,154852000000,181503000000
